"","Incident_ID","Incident_date","State","City","Address","No_killed","No_injured","Geo_Address","lon","lat"
"1966",1398593,2019-05-18,"California","Long Beach","1616 West Pacific Coast Highway",1,4,"1616 West Pacific Coast Highway, Long Beach, California",-118.2142617,33.7896607
"1967",1398584,2019-05-18,"Iowa","Cedar Rapids","70 Kirkwood Ct SW",2,2,"70 Kirkwood Ct SW, Cedar Rapids, Iowa",-91.6554425,41.9216506
"1968",1400934,2019-05-18,"Nebraska","Omaha","2825 Y St",0,4,"2825 Y St, Omaha, Nebraska",-95.9558886,41.1974141
"1969",1399346,2019-05-18,"North Carolina","Winston Salem (Winston-salem)","4252 Cody Drive",2,4,"4252 Cody Drive, Winston Salem (Winston-salem), North Carolina",-80.2511464,36.1501727
"1970",1398876,2019-05-17,"California","Sacramento","7326 Stockton Blvd",1,3,"7326 Stockton Blvd, Sacramento, California",-121.4278231,38.4909603
"1971",1397521,2019-05-16,"Ohio","Cleveland","9500 Cardwell Ave",0,4,"9500 Cardwell Ave, Cleveland, Ohio",-81.6174009,41.4347721
"1972",1396491,2019-05-15,"Louisiana","Saint Rose","100 block of St. Rose Ave",0,4,"100 block of St. Rose Ave, Saint Rose, Louisiana",-90.3167828,29.9458519
"1973",1395560,2019-05-14,"California","Los Angeles","1248 W 47th St",0,4,"1248 W 47th St, Los Angeles, California",-118.2973649,34.0003559
"1974",1393960,2019-05-13,"Louisiana","New Orleans","2100 block of 4th St",0,4,"2100 block of 4th St, New Orleans, Louisiana",-90.0882232,29.9355721
"1975",1394330,2019-05-13,"Missouri","Saint Louis","4047 Shreve Ave",4,1,"4047 Shreve Ave, Saint Louis, Missouri",-90.2433956,38.6773654
"1976",1392923,2019-05-11,"Pennsylvania","Effort","Toll Rd and Bayberry Rd",0,4,"Toll Rd and Bayberry Rd, Effort, Pennsylvania",-75.4740167,40.9813323
"1977",1391971,2019-05-10,"Pennsylvania","Philadelphia","1900 block of N Croskey St",0,5,"1900 block of N Croskey St, Philadelphia, Pennsylvania",-75.1712281,39.9836085
"1978",1392313,2019-05-10,"Missouri","Saint Louis","4000 block of Ashland Ave",0,6,"4000 block of Ashland Ave, Saint Louis, Missouri",-90.2265531,38.662662
"1979",1390764,2019-05-08,"Indiana","Indianapolis","Roache St and Rader St",0,4,"Roache St and Rader St, Indianapolis, Indiana",-86.1780773,39.8046292
"1980",1389220,2019-05-07,"Colorado","Littleton (Highlands Ranch)","8773 S Ridgeline Blvd",1,8,"8773 S Ridgeline Blvd, Littleton (Highlands Ranch), Colorado",-104.997668,39.5553872
"1981",1386962,2019-05-05,"New Jersey","North Bergen","2033 45th Street",1,4,"2033 45th Street, North Bergen, New Jersey",-74.0352171,40.7846435
"1982",1387170,2019-05-05,"California","Oceano","1001 Cabrillo Hwy",0,6,"1001 Cabrillo Hwy, Oceano, California",-120.6255962,35.112489
"1983",1386510,2019-05-04,"Missouri","Saint Louis","Union Blvd and Northland Ave",1,4,"Union Blvd and Northland Ave, Saint Louis, Missouri",-90.2637928,38.6713502
"1984",1386929,2019-05-04,"Indiana","Indianapolis","101 W Maryland St",0,4,"101 W Maryland St, Indianapolis, Indiana",-86.1605543,39.7652565
"1985",1387245,2019-05-04,"California","Stockton","5105 Holiday Dr",1,4,"5105 Holiday Dr, Stockton, California",-121.2972424,38.0012191
"1986",1386575,2019-05-04,"Delaware","Wilmington","W 27th St and Tatnall St",0,4,"W 27th St and Tatnall St, Wilmington, Delaware",-75.5356448,39.755791
"1987",1386481,2019-05-03,"Texas","Dallas","5400 Cedar Springs Rd",1,3,"5400 Cedar Springs Rd, Dallas, Texas",-96.828402,32.823074
"1988",1386085,2019-05-03,"Maryland","Baltimore","1900 block of Ramsay St",0,5,"1900 block of Ramsay St, Baltimore, Maryland",-76.64718,39.2833043
"1989",1385642,2019-05-03,"Maryland","Baltimore","2500 block of E Biddle St",0,4,"2500 block of E Biddle St, Baltimore, Maryland",-76.5825171,39.3049337
"1990",1384553,2019-05-01,"Massachusetts","Boston","32 Windermere Rd",1,3,"32 Windermere Rd, Boston, Massachusetts",-71.0626323,42.3138513
"1991",1383752,2019-04-30,"North Carolina","Charlotte","9214 South Library Ln",2,4,"9214 South Library Ln, Charlotte, North Carolina",-80.730937,35.305966
"1992",1381857,2019-04-28,"Tennessee","Nashville","1407 Dr DB Todd Jr Blvd",0,7,"1407 Dr DB Todd Jr Blvd, Nashville, Tennessee",-86.8079507,36.1719048
"1993",1382099,2019-04-28,"Alabama","Birmingham","514 19th St Ensley",0,4,"514 19th St Ensley, Birmingham, Alabama",-86.896118,33.512937
"1994",1381979,2019-04-28,"Maryland","Baltimore","2544 Edmondson Ave",1,7,"2544 Edmondson Ave, Baltimore, Maryland",-76.6577434,39.2949057
"1995",1382711,2019-04-28,"Ohio","West Chester","4637 Wyndtree Dr",4,0,"4637 Wyndtree Dr, West Chester, Ohio",-84.4677984,39.3506968
"1996",1381771,2019-04-27,"Mississippi","Jackson","700 block of Monterey St",1,3,"700 block of Monterey St, Jackson, Mississippi",-90.2271656,32.2763824
"1997",1381273,2019-04-27,"California","Poway","16934 Chabad Way",1,3,"16934 Chabad Way, Poway, California",-117.0531582,33.0191414
"1998",1381734,2019-04-27,"California","Los Angeles","700 N San Fernando Rd",0,6,"700 N San Fernando Rd, Los Angeles, California",-118.2263929,34.0895047
"1999",1377519,2019-04-21,"Pennsylvania","Philadelphia","1500 block of South 31st St",0,4,"1500 block of South 31st St, Philadelphia, Pennsylvania",-75.1957156,39.9352439
"2000",1376873,2019-04-20,"Tennessee","Memphis","761 Chestnut Ave",0,6,"761 Chestnut Ave, Memphis, Tennessee",-90.0373019,35.1020499
"2001",1376883,2019-04-19,"Kansas","Wichita","1628 S George Washington Blvd",0,4,"1628 S George Washington Blvd, Wichita, Kansas",-97.2999061,37.6638747
"2002",1375235,2019-04-18,"Kentucky","Louisville","4000 block of Bells Ln",0,4,"4000 block of Bells Ln, Louisville, Kentucky",-85.8223184,38.2227219
"2003",1373557,2019-04-16,"Maryland","Germantown","18700 block of Curry Powder Ln",1,3,"18700 block of Curry Powder Ln, Germantown, Maryland",-77.264707,39.162339
"2004",1370795,2019-04-14,"Florida","Miami","NW 19th Ave and 60th St",2,2,"NW 19th Ave and 60th St, Miami, Florida",-80.2288686,25.8297859
"2005",1371024,2019-04-14,"California","Vallejo","100 block of Princeton Ave",1,3,"100 block of Princeton Ave, Vallejo, California",-122.251364,38.1505918
"2006",1371065,2019-04-14,"California","Stockton","2539 E Main St",0,4,"2539 E Main St, Stockton, California",-121.2509449,37.9549561
"2007",1374920,2019-04-13,"California","Moreno Valley","23500 block of Alessandro Blvd",0,4,"23500 block of Alessandro Blvd, Moreno Valley, California",-117.2524156,33.9173401
"2008",1370269,2019-04-12,"Illinois","Carbondale","119 N Washington St",0,4,"119 N Washington St, Carbondale, Illinois",-89.2151068,37.728101
"2009",1368597,2019-04-11,"Maryland","Baltimore","2200 block of Ruskin Ave",1,3,"2200 block of Ruskin Ave, Baltimore, Maryland",-76.6479425,39.3151639
"2010",1369109,2019-04-11,"California","Los Angeles","E 103rd St and S Main St",1,4,"E 103rd St and S Main St, Los Angeles, California",-118.2738951,33.9428494
"2011",1369148,2019-04-11,"Arizona","Phoenix","7112 W Minnezona Ave",3,2,"7112 W Minnezona Ave, Phoenix, Arizona",-112.2121516,33.504031
"2012",1367011,2019-04-09,"Missouri","Kansas City","5339 Michigan Ave",1,3,"5339 Michigan Ave, Kansas City, Missouri",-94.5628657,39.029042
"2013",1365052,2019-04-07,"North Carolina","Winston Salem (Winston-salem)","515 N Cherry St",0,7,"515 N Cherry St, Winston Salem (Winston-salem), North Carolina",-80.2470644,36.1002292
"2014",1365077,2019-04-07,"Indiana","Indianapolis","3600 block of Roosevelt Ave",2,2,"3600 block of Roosevelt Ave, Indianapolis, Indiana",-86.1052405,39.8001297
"2015",1365173,2019-04-07,"Delaware","Wilmington","940 N Pine St",0,6,"940 N Pine St, Wilmington, Delaware",-75.541593,39.7429199
"2016",1365100,2019-04-07,"Louisiana","Shreveport","433 Flournoy Lucas Rd",0,4,"433 Flournoy Lucas Rd, Shreveport, Louisiana",-93.7658054,32.3877536
"2017",1364443,2019-04-06,"Florida","Tallahassee","500 block of Kissimmee St",0,4,"500 block of Kissimmee St, Tallahassee, Florida",-84.2896729,30.4225982
"2018",1364540,2019-04-06,"Illinois","Chicago","6300 block of S Seeley Ave",0,6,"6300 block of S Seeley Ave, Chicago, Illinois",-87.6751244,41.7793072
"2019",1363737,2019-04-04,"Florida","Panama City","100 block of Allen Ave",1,3,"100 block of Allen Ave, Panama City, Florida",-85.6543447,30.146067
"2020",1362715,2019-04-04,"Georgia","Stockbridge","300 block of Eagle Ct",3,2,"300 block of Eagle Ct, Stockbridge, Georgia",-84.2404131,33.5269572
"2021",1362364,2019-04-02,"Mississippi","Hermanville","13195 MS 18",0,4,"13195 MS 18, Hermanville, Mississippi",-90.8388322,31.9619055
"2022",1362182,2019-04-02,"Kentucky","Covington","337 E 13th St",0,5,"337 E 13th St, Covington, Kentucky",-84.5018786,39.0773641
"2023",1360333,2019-03-31,"Georgia","Atlanta","3041 Landrum Dr SW",1,4,"3041 Landrum Dr SW, Atlanta, Georgia",-84.4871247,33.7078945
"2024",1359599,2019-03-31,"South Carolina","North Charleston","1900 block of Jacksonville Rd",0,7,"1900 block of Jacksonville Rd, North Charleston, South Carolina",-79.9610692,32.8472412
"2025",1359455,2019-03-31,"Illinois","Chicago","500 block of N Hamlin Ave",1,4,"500 block of N Hamlin Ave, Chicago, Illinois",-87.721392,41.890091
"2026",1357591,2019-03-28,"Maryland","Baltimore","6200 block of Boston St",0,4,"6200 block of Boston St, Baltimore, Maryland",-76.5415758,39.2780308
"2027",1355275,2019-03-25,"Nevada","North Las Vegas","2400 block of W San Miguel St",0,5,"2400 block of W San Miguel St, North Las Vegas, Nevada",-115.1758532,36.2358941
"2028",1353714,2019-03-24,"California","San Francisco","1300 Fillmore St",1,5,"1300 Fillmore St, San Francisco, California",-122.4321369,37.7815877
"2029",1354049,2019-03-24,"Arizona","Phoenix","2202 W McDowell Rd",0,7,"2202 W McDowell Rd, Phoenix, Arizona",-112.1066706,33.466165
"2030",1350494,2019-03-19,"Arizona","Phoenix","8526 N 27th Ave",2,4,"8526 N 27th Ave, Phoenix, Arizona",-112.1171963,33.561375
"2031",1348844,2019-03-17,"Georgia","Augusta","900 block of Broad St",0,4,"900 block of Broad St, Augusta, Georgia",-81.9675384,33.4758643
"2032",1349256,2019-03-17,"Georgia","Rochelle","Dennis St",1,3,"Dennis St, Rochelle, Georgia",-83.4683149,31.9527985
"2033",1348793,2019-03-17,"Nevada","Las Vegas","600 E Fremont St",0,4,"600 E Fremont St, Las Vegas, Nevada",-115.13878,36.1693856
"2034",1347974,2019-03-16,"New Jersey","Camden","619 Ferry Ave",1,3,"619 Ferry Ave, Camden, New Jersey",-75.1172529,39.9216792
"2035",1348291,2019-03-15,"Alabama","Mobile","515 Dauphin Island Pkwy",2,4,"515 Dauphin Island Pkwy, Mobile, Alabama",-88.0867749,30.6720433
"2036",1347894,2019-03-14,"Montana","Missoula","5145 Airway Blvd",1,3,"5145 Airway Blvd, Missoula, Montana",-114.0720695,46.9214175
"2037",1344488,2019-03-11,"New Jersey","Paterson","291 12th Ave",0,4,"291 12th Ave, Paterson, New Jersey",-74.1520489,40.9205806
"2038",1343330,2019-03-10,"Louisiana","Shreveport","2700 block of San Jacinto Ave",0,4,"2700 block of San Jacinto Ave, Shreveport, Louisiana",-93.7931052,32.4867168
"2039",1343274,2019-03-10,"Colorado","Denver","15th St and Market St",1,4,"15th St and Market St, Denver, Colorado",-104.9994939,39.7489461
"2040",1338860,2019-03-03,"California","Oakland","316 14th St",0,4,"316 14th St, Oakland, California",-122.2678922,37.8033163
"2041",1338765,2019-03-03,"Illinois","Chicago","2900 block of E 79th St",0,6,"2900 block of E 79th St, Chicago, Illinois",-87.5538227,41.7520418
"2042",1338790,2019-03-02,"Arkansas","Pine Bluff","723 East 25th Ave",1,4,"723 East 25th Ave, Pine Bluff, Arkansas",-91.9939452,34.204855
"2043",1337498,2019-02-28,"California","Oakland","9755 Edes Ave",1,3,"9755 Edes Ave, Oakland, California",-122.1841664,37.7363711
"2044",1333480,2019-02-22,"Alabama","Birmingham","1100 block of Carnation Dr",2,2,"1100 block of Carnation Dr, Birmingham, Alabama",-86.6971622,33.610606
"2045",1331974,2019-02-21,"Maryland","Baltimore","500 block of Bloom St",1,4,"500 block of Bloom St, Baltimore, Maryland",-76.6365167,39.3083802
"2046",1332507,2019-02-21,"Kentucky","Elizabethtown","600 N Miles St",2,2,"600 N Miles St, Elizabethtown, Kentucky",-85.8572402,37.7026692
"2047",1332429,2019-02-21,"Texas","Houston","12800 block of Eastbrook Dr",2,2,"12800 block of Eastbrook Dr, Houston, Texas",-95.2116207,29.791973
"2048",1332181,2019-02-20,"Tennessee","Covington","529 N College St",0,4,"529 N College St, Covington, Tennessee",-89.6484222,35.5710678
"2049",1329144,2019-02-17,"Texas","Henderson","504 S Van Buren St",2,2,"504 S Van Buren St, Henderson, Texas",-94.8015082,32.1493842
"2050",1328792,2019-02-17,"Indiana","Evansville","664 E Illinois St",0,5,"664 E Illinois St, Evansville, Indiana",-87.5546885,37.9792406
"2051",1329075,2019-02-17,"Louisiana","New Orleans","Tulane Ave and Elk Pl",1,5,"Tulane Ave and Elk Pl, New Orleans, Louisiana",-90.0746022,29.9545703
"2052",1328562,2019-02-16,"Mississippi","Clinton","1214 Foxhill Dr",5,0,"1214 Foxhill Dr, Clinton, Mississippi",-90.3194259,32.3524829
"2053",1327321,2019-02-15,"Illinois","Aurora","641 Archer Ave",6,6,"641 Archer Ave, Aurora, Illinois",-88.3327368,41.7563683
"2054",1324279,2019-02-11,"Texas","Livingston","3628 FM 3126",5,0,"3628 FM 3126, Livingston, Texas",-95.0579087,30.725292
"2055",1323448,2019-02-09,"Virginia","Petersburg","109 Perry St",0,4,"109 Perry St, Petersburg, Virginia",-77.4082937,37.2247565
"2056",1321021,2019-02-06,"New York","Brooklyn","1778 Fulton St",1,3,"1778 Fulton St, Brooklyn, New York",-73.9283701,40.6790711
"2057",1321093,2019-02-05,"Texas","San Antonio","538 Hot Wells Blvd",2,2,"538 Hot Wells Blvd, San Antonio, Texas",-98.4589985,29.3679498
"2058",1319333,2019-02-04,"District of Columbia","Washington","2341 Pennsylvania Ave SE",0,5,"2341 Pennsylvania Ave SE, Washington, District of Columbia",-76.9717547,38.8736441
"2059",1319325,2019-02-04,"Louisiana","Baton Rouge","4000 block of Topeka St",0,4,"4000 block of Topeka St, Baton Rouge, Louisiana",-91.161113,30.4856355
"2060",1318391,2019-02-03,"Illinois","Chicago","938 E 75th St",2,5,"938 E 75th St, Chicago, Illinois",-87.6013183,41.7588199
"2061",1320286,2019-02-03,"California","Palm Springs","E Sunny Dunes Rd and El Placer Rd",4,0,"E Sunny Dunes Rd and El Placer Rd, Palm Springs, California",-116.5062457,33.8122657
"2062",1318187,2019-02-01,"California","San Diego","6800 block of Springfield St",0,4,"6800 block of Springfield St, San Diego, California",-117.0522144,32.72862
"2063",1314289,2019-01-28,"Texas","Houston","7815 Harding St",2,5,"7815 Harding St, Houston, Texas",-95.2818521,29.7093948
"2064",1314253,2019-01-27,"Alabama","Birmingham","Avenue O and Warrior Rd",0,5,"Avenue O and Warrior Rd, Birmingham, Alabama",-86.8917312,33.4932873
"2065",1312391,2019-01-26,"Georgia","Albany","300 block of W Roosevelt",0,4,"300 block of W Roosevelt, Albany, Georgia",-84.1548631,31.5814139
"2066",1312284,2019-01-26,"Louisiana","Gonzales","42350 Church Point Rd",5,0,"42350 Church Point Rd, Gonzales, Louisiana",-90.8929265,30.2405262
"2067",1312463,2019-01-26,"Indiana","Indianapolis","2957 N Sherman Dr",0,5,"2957 N Sherman Dr, Indianapolis, Indiana",-86.1023371,39.8102345
"2068",1313291,2019-01-26,"New Jersey","Newark","612 Bergen St",1,3,"612 Bergen St, Newark, New Jersey",-74.199241,40.7230982
"2069",1310775,2019-01-24,"Pennsylvania","State College","1450 S Atherton St",4,1,"1450 S Atherton St, State College, Pennsylvania",-77.8399443,40.7843394
"2070",1310397,2019-01-24,"Georgia","Rockmart","319 Williamson St",4,1,"319 Williamson St, Rockmart, Georgia",-85.0596691,33.998184
"2071",1309114,2019-01-23,"Florida","Sebring","1901 US 27 S",5,0,"1901 US 27 S, Sebring, Florida",-81.4584962,27.4705086
"2072",1306920,2019-01-20,"Florida","Miami","26133 SW 139th Ave",0,4,"26133 SW 139th Ave, Miami, Florida",-80.417708,25.600391
"2073",1305563,2019-01-19,"Pennsylvania","Lebanon","1140 Church St",0,4,"1140 Church St, Lebanon, Pennsylvania",-76.4315529,40.343537
"2074",1305679,2019-01-19,"South Carolina","Gaffney","1435 Wilcox Ave",1,4,"1435 Wilcox Ave, Gaffney, South Carolina",-81.6040415,35.1106617
"2075",1305516,2019-01-19,"Illinois","Chicago","4400 block of W Madison St",0,4,"4400 block of W Madison St, Chicago, Illinois",-87.735764,41.881017
"2076",1305538,2019-01-19,"Florida","Jacksonville","11445 Brian Lakes Drive",3,2,"11445 Brian Lakes Drive, Jacksonville, Florida",-81.8562012,30.2693846
"2077",1305294,2019-01-19,"Texas","Houston","7041 Sherman St",3,2,"7041 Sherman St, Houston, Texas",-95.299408,29.7372539
"2078",1303486,2019-01-17,"Kentucky","Owensboro","940 Audubon Ave",3,1,"940 Audubon Ave, Owensboro, Kentucky",-87.1274228,37.765196
"2079",1302060,2019-01-16,"Florida","Jacksonville","Emerson St and Spring Park Rd",1,5,"Emerson St and Spring Park Rd, Jacksonville, Florida",-81.6257966,30.2911022
"2080",1303303,2019-01-16,"California","Palmdale","Ranch Center Dr and 40th St W",3,1,"Ranch Center Dr and 40th St W, Palmdale, California",-118.2022388,34.5833789
"2081",1301778,2019-01-15,"Arkansas","Little Rock","5420 Baseline Rd",1,4,"5420 Baseline Rd, Little Rock, Arkansas",-92.3386118,34.6693174
"2082",1299680,2019-01-13,"Arizona","Phoenix","2445 E Van Buren St",1,5,"2445 E Van Buren St, Phoenix, Arizona",-112.0280608,33.4510169
"2083",1295294,2019-01-06,"New Mexico","Roswell","1300 block of W College Blvd",0,4,"1300 block of W College Blvd, Roswell, New Mexico",-104.539651,33.4084747
"2084",1292684,2019-01-04,"Virginia","Hurt","3197 Shula Dr",3,2,"3197 Shula Dr, Hurt, Virginia",-79.332952,37.0559889
"2085",1293054,2019-01-04,"California","Torrance","22501 Hawthorne Blvd",3,4,"22501 Hawthorne Blvd, Torrance, California",-118.3523128,33.8239827
"2086",1292941,2019-01-03,"Arizona","Yuma","3800 block of E County 18½ St",1,3,"3800 block of E County 18½ St, Yuma, Arizona",-114.5161005,32.6655231
"2087",1291779,2019-01-02,"Arkansas","Jonesboro","3516 Galaxy St",1,3,"3516 Galaxy St, Jonesboro, Arkansas",-90.6585807,35.8222345
"2088",1289877,2019-01-01,"South Carolina","Columbia","1709 Decker Blvd",0,5,"1709 Decker Blvd, Columbia, South Carolina",-80.941347,34.0437454
"2089",1289618,2019-01-01,"Florida","Tallahassee","2020 W Pensacola St",0,5,"2020 W Pensacola St, Tallahassee, Florida",-84.3185387,30.4421089
"2090",1891461,2020-12-31,"Indiana","Indianapolis","8215 Center Run Road",1,3,"8215 Center Run Road, Indianapolis, Indiana",-86.0570729,39.9067392
"2091",1890946,2020-12-31,"Oregon","Happy Valley","9200 block of SE Idleman Rd",0,4,"9200 block of SE Idleman Rd, Happy Valley, Oregon",-122.5687215,45.4505414
"2092",1886974,2020-12-26,"Illinois","Rockford","4007 E State St",3,3,"4007 E State St, Rockford, Illinois",-89.0359279,42.2647948
"2093",1886913,2020-12-26,"Florida","Tampa","N 20th St and E 7th Ave",2,2,"N 20th St and E 7th Ave, Tampa, Florida",-82.436748,27.96025
"2094",1887059,2020-12-26,"Massachusetts","Lynn","Washington St and Quincy Ter",1,5,"Washington St and Quincy Ter, Lynn, Massachusetts",-70.9525193,42.4672412
"2095",1886849,2020-12-26,"Florida","Miami","NW 61st St and NW 13th Ave",1,3,"NW 61st St and NW 13th Ave, Miami, Florida",-80.218645,25.8311789
"2096",1886372,2020-12-25,"Florida","Boynton Beach","Martin Luther King Jr Blvd and N Seacrest Blvd",1,4,"Martin Luther King Jr Blvd and N Seacrest Blvd, Boynton Beach, Florida",-80.0642731,26.5360983
"2097",1886721,2020-12-25,"Arkansas","Atkins","5180 Pine Ridge Rd",5,0,"5180 Pine Ridge Rd, Atkins, Arkansas",-92.9998016,35.1977667
"2098",1886141,2020-12-24,"Florida","Lakeland","1500 block of Amos Ave",1,4,"1500 block of Amos Ave, Lakeland, Florida",-81.9671833,28.064273
